cell_num	coverage_mean	coverage_variance	eff_seq_err_rate	ado_rate	deletion_rate	insertion_rate	dataset	tool	snv_type	tool_setup	fine_tune_type	data_type	true_cell_names	cell_names	loci_info	true_ado_states	ado_states	true_positive	false_positive	true_negative	false_negative	recall	precision	f1_score	fall_out	true_positive_one_ado	false_positive_one_ado	true_negative_one_ado	false_negative_one_ado	recall_one_ado	precision_one_ado	f1_score_one_ado	fall_out_one_ado	true_positive_two_ados	false_positive_two_ados	true_negative_two_ados	false_negative_two_ados	recall_two_ados	precision_two_ados	f1_score_two_ados	fall_out_two_ados
40	20	10	0.001999	0.16334	0.0	0.0	0005	sieve	candidate_snvs	none_univ-fels_fixed_2	mt	inc_cnv	/home/kang/research/SIEVE_benchmark_pipeline_04_01/benchmark_results/simulated_data/results/snv_cell_names	/home/kang/research/SIEVE_benchmark_pipeline_04_01/benchmark_results/sieve/from_candidate/variant_calling/stage2/mt/inc_cnv/none_univ-fels_fixed_2/0005/sieve_median.cell_names	/home/kang/research/SIEVE_benchmark_pipeline_04_01/benchmark_results/sieve/from_candidate/variant_calling/stage2/mt/inc_cnv/none_univ-fels_fixed_2/0005/sieve_median.loci_info	/home/kang/research/SIEVE_benchmark_pipeline_04_01/benchmark_results/simulated_data/results/ado_state_dir/ado_states.0005	/home/kang/research/SIEVE_benchmark_pipeline_04_01/benchmark_results/sieve/from_candidate/variant_calling/stage2/mt/inc_cnv/none_univ-fels_fixed_2/0005/sieve_median.ado	1396	312	28272	4140	0.2521676300578034	0.8173302107728337	0.3854224185532854	0.0109151973131822	1396	312	28272	4140	0.2521676300578034	0.8173302107728337	0.3854224185532854	0.0109151973131822	0	0	34120	0	NA	NA	NA	0.0
40	20	10	0.001999	0.16334	0.0	0.0	0006	sieve	candidate_snvs	none_univ-fels_fixed_2	mt	inc_cnv	/home/kang/research/SIEVE_benchmark_pipeline_04_01/benchmark_results/simulated_data/results/snv_cell_names	/home/kang/research/SIEVE_benchmark_pipeline_04_01/benchmark_results/sieve/from_candidate/variant_calling/stage2/mt/inc_cnv/none_univ-fels_fixed_2/0006/sieve_median.cell_names	/home/kang/research/SIEVE_benchmark_pipeline_04_01/benchmark_results/sieve/from_candidate/variant_calling/stage2/mt/inc_cnv/none_univ-fels_fixed_2/0006/sieve_median.loci_info	/home/kang/research/SIEVE_benchmark_pipeline_04_01/benchmark_results/simulated_data/results/ado_state_dir/ado_states.0006	/home/kang/research/SIEVE_benchmark_pipeline_04_01/benchmark_results/sieve/from_candidate/variant_calling/stage2/mt/inc_cnv/none_univ-fels_fixed_2/0006/sieve_median.ado	1125	285	31167	4943	0.1853988134475939	0.7978723404255319	0.3008825889275207	0.0090614269362838	1125	285	31167	4943	0.1853988134475939	0.7978723404255319	0.3008825889275207	0.0090614269362838	0	0	37520	0	NA	NA	NA	0.0
40	20	10	0.001999	0.16334	0.0	0.0	0007	sieve	candidate_snvs	none_univ-fels_fixed_2	mt	inc_cnv	/home/kang/research/SIEVE_benchmark_pipeline_04_01/benchmark_results/simulated_data/results/snv_cell_names	/home/kang/research/SIEVE_benchmark_pipeline_04_01/benchmark_results/sieve/from_candidate/variant_calling/stage2/mt/inc_cnv/none_univ-fels_fixed_2/0007/sieve_median.cell_names	/home/kang/research/SIEVE_benchmark_pipeline_04_01/benchmark_results/sieve/from_candidate/variant_calling/stage2/mt/inc_cnv/none_univ-fels_fixed_2/0007/sieve_median.loci_info	/home/kang/research/SIEVE_benchmark_pipeline_04_01/benchmark_results/simulated_data/results/ado_state_dir/ado_states.0007	/home/kang/research/SIEVE_benchmark_pipeline_04_01/benchmark_results/sieve/from_candidate/variant_calling/stage2/mt/inc_cnv/none_univ-fels_fixed_2/0007/sieve_median.ado	1573	538	27537	3952	0.2847058823529412	0.7451444812884889	0.4119958093242535	0.0191629563668744	1573	538	27537	3952	0.2847058823529412	0.7451444812884889	0.4119958093242535	0.0191629563668744	0	0	33600	0	NA	NA	NA	0.0
40	20	10	0.001999	0.16334	0.0	0.0	0008	sieve	candidate_snvs	none_univ-fels_fixed_2	mt	inc_cnv	/home/kang/research/SIEVE_benchmark_pipeline_04_01/benchmark_results/simulated_data/results/snv_cell_names	/home/kang/research/SIEVE_benchmark_pipeline_04_01/benchmark_results/sieve/from_candidate/variant_calling/stage2/mt/inc_cnv/none_univ-fels_fixed_2/0008/sieve_median.cell_names	/home/kang/research/SIEVE_benchmark_pipeline_04_01/benchmark_results/sieve/from_candidate/variant_calling/stage2/mt/inc_cnv/none_univ-fels_fixed_2/0008/sieve_median.loci_info	/home/kang/research/SIEVE_benchmark_pipeline_04_01/benchmark_results/simulated_data/results/ado_state_dir/ado_states.0008	/home/kang/research/SIEVE_benchmark_pipeline_04_01/benchmark_results/sieve/from_candidate/variant_calling/stage2/mt/inc_cnv/none_univ-fels_fixed_2/0008/sieve_median.ado	1084	353	30836	4927	0.1803360505739477	0.7543493389004872	0.2910848549946295	0.0113180929173747	1084	353	30836	4927	0.1803360505739477	0.7543493389004872	0.2910848549946295	0.0113180929173747	0	0	37200	0	NA	NA	NA	0.0
40	20	10	0.001999	0.16334	0.0	0.0	0009	sieve	candidate_snvs	none_univ-fels_fixed_2	mt	inc_cnv	/home/kang/research/SIEVE_benchmark_pipeline_04_01/benchmark_results/simulated_data/results/snv_cell_names	/home/kang/research/SIEVE_benchmark_pipeline_04_01/benchmark_results/sieve/from_candidate/variant_calling/stage2/mt/inc_cnv/none_univ-fels_fixed_2/0009/sieve_median.cell_names	/home/kang/research/SIEVE_benchmark_pipeline_04_01/benchmark_results/sieve/from_candidate/variant_calling/stage2/mt/inc_cnv/none_univ-fels_fixed_2/0009/sieve_median.loci_info	/home/kang/research/SIEVE_benchmark_pipeline_04_01/benchmark_results/simulated_data/results/ado_state_dir/ado_states.0009	/home/kang/research/SIEVE_benchmark_pipeline_04_01/benchmark_results/sieve/from_candidate/variant_calling/stage2/mt/inc_cnv/none_univ-fels_fixed_2/0009/sieve_median.ado	1541	429	28592	3998	0.2782090630077631	0.7822335025380711	0.4104408043680916	0.0147823989524826	1541	429	28592	3998	0.2782090630077631	0.7822335025380711	0.4104408043680916	0.0147823989524826	0	0	34560	0	NA	NA	NA	0.0
40	20	10	0.001999	0.16334	0.0	0.0	0010	sieve	candidate_snvs	none_univ-fels_fixed_2	mt	inc_cnv	/home/kang/research/SIEVE_benchmark_pipeline_04_01/benchmark_results/simulated_data/results/snv_cell_names	/home/kang/research/SIEVE_benchmark_pipeline_04_01/benchmark_results/sieve/from_candidate/variant_calling/stage2/mt/inc_cnv/none_univ-fels_fixed_2/0010/sieve_median.cell_names	/home/kang/research/SIEVE_benchmark_pipeline_04_01/benchmark_results/sieve/from_candidate/variant_calling/stage2/mt/inc_cnv/none_univ-fels_fixed_2/0010/sieve_median.loci_info	/home/kang/research/SIEVE_benchmark_pipeline_04_01/benchmark_results/simulated_data/results/ado_state_dir/ado_states.0010	/home/kang/research/SIEVE_benchmark_pipeline_04_01/benchmark_results/sieve/from_candidate/variant_calling/stage2/mt/inc_cnv/none_univ-fels_fixed_2/0010/sieve_median.ado	1520	382	31341	4757	0.2421538951728532	0.7991587802313355	0.3716835798997432	0.0120417362796709	1520	382	31341	4757	0.2421538951728532	0.7991587802313355	0.3716835798997432	0.0120417362796709	0	0	38000	0	NA	NA	NA	0.0
40	20	10	0.001999	0.16334	0.0	0.0	0011	sieve	candidate_snvs	none_univ-fels_fixed_2	mt	inc_cnv	/home/kang/research/SIEVE_benchmark_pipeline_04_01/benchmark_results/simulated_data/results/snv_cell_names	/home/kang/research/SIEVE_benchmark_pipeline_04_01/benchmark_results/sieve/from_candidate/variant_calling/stage2/mt/inc_cnv/none_univ-fels_fixed_2/0011/sieve_median.cell_names	/home/kang/research/SIEVE_benchmark_pipeline_04_01/benchmark_results/sieve/from_candidate/variant_calling/stage2/mt/inc_cnv/none_univ-fels_fixed_2/0011/sieve_median.loci_info	/home/kang/research/SIEVE_benchmark_pipeline_04_01/benchmark_results/simulated_data/results/ado_state_dir/ado_states.0011	/home/kang/research/SIEVE_benchmark_pipeline_04_01/benchmark_results/sieve/from_candidate/variant_calling/stage2/mt/inc_cnv/none_univ-fels_fixed_2/0011/sieve_median.ado	2026	554	36282	4938	0.290924755887421	0.7852713178294574	0.4245599329421626	0.0150396351395374	2026	554	36282	4938	0.290924755887421	0.7852713178294574	0.4245599329421626	0.0150396351395374	0	0	43800	0	NA	NA	NA	0.0
40	20	10	0.001999	0.16334	0.0	0.0	0012	sieve	candidate_snvs	none_univ-fels_fixed_2	mt	inc_cnv	/home/kang/research/SIEVE_benchmark_pipeline_04_01/benchmark_results/simulated_data/results/snv_cell_names	/home/kang/research/SIEVE_benchmark_pipeline_04_01/benchmark_results/sieve/from_candidate/variant_calling/stage2/mt/inc_cnv/none_univ-fels_fixed_2/0012/sieve_median.cell_names	/home/kang/research/SIEVE_benchmark_pipeline_04_01/benchmark_results/sieve/from_candidate/variant_calling/stage2/mt/inc_cnv/none_univ-fels_fixed_2/0012/sieve_median.loci_info	/home/kang/research/SIEVE_benchmark_pipeline_04_01/benchmark_results/simulated_data/results/ado_state_dir/ado_states.0012	/home/kang/research/SIEVE_benchmark_pipeline_04_01/benchmark_results/sieve/from_candidate/variant_calling/stage2/mt/inc_cnv/none_univ-fels_fixed_2/0012/sieve_median.ado	1841	543	34992	5064	0.2666183924692252	0.772231543624161	0.3963828183873398	0.0152807091599831	1841	543	34992	5064	0.2666183924692252	0.772231543624161	0.3963828183873398	0.0152807091599831	0	0	42440	0	NA	NA	NA	0.0
40	20	10	0.001999	0.16334	0.0	0.0	0013	sieve	candidate_snvs	none_univ-fels_fixed_2	mt	inc_cnv	/home/kang/research/SIEVE_benchmark_pipeline_04_01/benchmark_results/simulated_data/results/snv_cell_names	/home/kang/research/SIEVE_benchmark_pipeline_04_01/benchmark_results/sieve/from_candidate/variant_calling/stage2/mt/inc_cnv/none_univ-fels_fixed_2/0013/sieve_median.cell_names	/home/kang/research/SIEVE_benchmark_pipeline_04_01/benchmark_results/sieve/from_candidate/variant_calling/stage2/mt/inc_cnv/none_univ-fels_fixed_2/0013/sieve_median.loci_info	/home/kang/research/SIEVE_benchmark_pipeline_04_01/benchmark_results/simulated_data/results/ado_state_dir/ado_states.0013	/home/kang/research/SIEVE_benchmark_pipeline_04_01/benchmark_results/sieve/from_candidate/variant_calling/stage2/mt/inc_cnv/none_univ-fels_fixed_2/0013/sieve_median.ado	1132	281	24312	3755	0.231634949866994	0.8011323425336164	0.3593650793650793	0.0114260155328752	1132	281	24312	3755	0.231634949866994	0.8011323425336164	0.3593650793650793	0.0114260155328752	0	0	29480	0	NA	NA	NA	0.0
40	20	10	0.001999	0.16334	0.0	0.0	0014	sieve	candidate_snvs	none_univ-fels_fixed_2	mt	inc_cnv	/home/kang/research/SIEVE_benchmark_pipeline_04_01/benchmark_results/simulated_data/results/snv_cell_names	/home/kang/research/SIEVE_benchmark_pipeline_04_01/benchmark_results/sieve/from_candidate/variant_calling/stage2/mt/inc_cnv/none_univ-fels_fixed_2/0014/sieve_median.cell_names	/home/kang/research/SIEVE_benchmark_pipeline_04_01/benchmark_results/sieve/from_candidate/variant_calling/stage2/mt/inc_cnv/none_univ-fels_fixed_2/0014/sieve_median.loci_info	/home/kang/research/SIEVE_benchmark_pipeline_04_01/benchmark_results/simulated_data/results/ado_state_dir/ado_states.0014	/home/kang/research/SIEVE_benchmark_pipeline_04_01/benchmark_results/sieve/from_candidate/variant_calling/stage2/mt/inc_cnv/none_univ-fels_fixed_2/0014/sieve_median.ado	1498	524	30062	4516	0.2490854672430994	0.7408506429277942	0.3728222996515679	0.0171320211861636	1498	524	30062	4516	0.2490854672430994	0.7408506429277942	0.3728222996515679	0.0171320211861636	0	0	36600	0	NA	NA	NA	0.0
40	20	10	0.001999	0.16334	0.0	0.0	0015	sieve	candidate_snvs	none_univ-fels_fixed_2	mt	inc_cnv	/home/kang/research/SIEVE_benchmark_pipeline_04_01/benchmark_results/simulated_data/results/snv_cell_names	/home/kang/research/SIEVE_benchmark_pipeline_04_01/benchmark_results/sieve/from_candidate/variant_calling/stage2/mt/inc_cnv/none_univ-fels_fixed_2/0015/sieve_median.cell_names	/home/kang/research/SIEVE_benchmark_pipeline_04_01/benchmark_results/sieve/from_candidate/variant_calling/stage2/mt/inc_cnv/none_univ-fels_fixed_2/0015/sieve_median.loci_info	/home/kang/research/SIEVE_benchmark_pipeline_04_01/benchmark_results/simulated_data/results/ado_state_dir/ado_states.0015	/home/kang/research/SIEVE_benchmark_pipeline_04_01/benchmark_results/sieve/from_candidate/variant_calling/stage2/mt/inc_cnv/none_univ-fels_fixed_2/0015/sieve_median.ado	1540	516	32936	5088	0.232347616173808	0.7490272373540856	0.3546752648549056	0.0154250866913786	1540	516	32936	5088	0.232347616173808	0.7490272373540856	0.3546752648549056	0.0154250866913786	0	0	40080	0	NA	NA	NA	0.0
40	20	10	0.001999	0.16334	0.0	0.0	0016	sieve	candidate_snvs	none_univ-fels_fixed_2	mt	inc_cnv	/home/kang/research/SIEVE_benchmark_pipeline_04_01/benchmark_results/simulated_data/results/snv_cell_names	/home/kang/research/SIEVE_benchmark_pipeline_04_01/benchmark_results/sieve/from_candidate/variant_calling/stage2/mt/inc_cnv/none_univ-fels_fixed_2/0016/sieve_median.cell_names	/home/kang/research/SIEVE_benchmark_pipeline_04_01/benchmark_results/sieve/from_candidate/variant_calling/stage2/mt/inc_cnv/none_univ-fels_fixed_2/0016/sieve_median.loci_info	/home/kang/research/SIEVE_benchmark_pipeline_04_01/benchmark_results/simulated_data/results/ado_state_dir/ado_states.0016	/home/kang/research/SIEVE_benchmark_pipeline_04_01/benchmark_results/sieve/from_candidate/variant_calling/stage2/mt/inc_cnv/none_univ-fels_fixed_2/0016/sieve_median.ado	872	264	24261	3883	0.1833859095688748	0.7676056338028169	0.2960448141232388	0.0107645259938837	872	264	24261	3883	0.1833859095688748	0.7676056338028169	0.2960448141232388	0.0107645259938837	0	0	29280	0	NA	NA	NA	0.0
40	20	10	0.001999	0.16334	0.0	0.0	0017	sieve	candidate_snvs	none_univ-fels_fixed_2	mt	inc_cnv	/home/kang/research/SIEVE_benchmark_pipeline_04_01/benchmark_results/simulated_data/results/snv_cell_names	/home/kang/research/SIEVE_benchmark_pipeline_04_01/benchmark_results/sieve/from_candidate/variant_calling/stage2/mt/inc_cnv/none_univ-fels_fixed_2/0017/sieve_median.cell_names	/home/kang/research/SIEVE_benchmark_pipeline_04_01/benchmark_results/sieve/from_candidate/variant_calling/stage2/mt/inc_cnv/none_univ-fels_fixed_2/0017/sieve_median.loci_info	/home/kang/research/SIEVE_benchmark_pipeline_04_01/benchmark_results/simulated_data/results/ado_state_dir/ado_states.0017	/home/kang/research/SIEVE_benchmark_pipeline_04_01/benchmark_results/sieve/from_candidate/variant_calling/stage2/mt/inc_cnv/none_univ-fels_fixed_2/0017/sieve_median.ado	1252	328	32194	5066	0.1981639759417537	0.7924050632911392	0.317042289187136	0.0100854805977492	1252	328	32194	5066	0.1981639759417537	0.7924050632911392	0.317042289187136	0.0100854805977492	0	0	38840	0	NA	NA	NA	0.0
40	20	10	0.001999	0.16334	0.0	0.0	0018	sieve	candidate_snvs	none_univ-fels_fixed_2	mt	inc_cnv	/home/kang/research/SIEVE_benchmark_pipeline_04_01/benchmark_results/simulated_data/results/snv_cell_names	/home/kang/research/SIEVE_benchmark_pipeline_04_01/benchmark_results/sieve/from_candidate/variant_calling/stage2/mt/inc_cnv/none_univ-fels_fixed_2/0018/sieve_median.cell_names	/home/kang/research/SIEVE_benchmark_pipeline_04_01/benchmark_results/sieve/from_candidate/variant_calling/stage2/mt/inc_cnv/none_univ-fels_fixed_2/0018/sieve_median.loci_info	/home/kang/research/SIEVE_benchmark_pipeline_04_01/benchmark_results/simulated_data/results/ado_state_dir/ado_states.0018	/home/kang/research/SIEVE_benchmark_pipeline_04_01/benchmark_results/sieve/from_candidate/variant_calling/stage2/mt/inc_cnv/none_univ-fels_fixed_2/0018/sieve_median.ado	1809	606	28137	3728	0.3267112154596351	0.7490683229813665	0.4549798792756539	0.0210833942177225	1809	606	28137	3728	0.3267112154596351	0.7490683229813665	0.4549798792756539	0.0210833942177225	0	0	34280	0	NA	NA	NA	0.0
40	20	10	0.001999	0.16334	0.0	0.0	0019	sieve	candidate_snvs	none_univ-fels_fixed_2	mt	inc_cnv	/home/kang/research/SIEVE_benchmark_pipeline_04_01/benchmark_results/simulated_data/results/snv_cell_names	/home/kang/research/SIEVE_benchmark_pipeline_04_01/benchmark_results/sieve/from_candidate/variant_calling/stage2/mt/inc_cnv/none_univ-fels_fixed_2/0019/sieve_median.cell_names	/home/kang/research/SIEVE_benchmark_pipeline_04_01/benchmark_results/sieve/from_candidate/variant_calling/stage2/mt/inc_cnv/none_univ-fels_fixed_2/0019/sieve_median.loci_info	/home/kang/research/SIEVE_benchmark_pipeline_04_01/benchmark_results/simulated_data/results/ado_state_dir/ado_states.0019	/home/kang/research/SIEVE_benchmark_pipeline_04_01/benchmark_results/sieve/from_candidate/variant_calling/stage2/mt/inc_cnv/none_univ-fels_fixed_2/0019/sieve_median.ado	1485	499	28938	4238	0.2594792940765333	0.7484879032258065	0.3853639548462436	0.0169514556510513	1485	499	28938	4238	0.2594792940765333	0.7484879032258065	0.3853639548462436	0.0169514556510513	0	0	35160	0	NA	NA	NA	0.0
40	20	10	0.001999	0.16334	0.0	0.0	0020	sieve	candidate_snvs	none_univ-fels_fixed_2	mt	inc_cnv	/home/kang/research/SIEVE_benchmark_pipeline_04_01/benchmark_results/simulated_data/results/snv_cell_names	/home/kang/research/SIEVE_benchmark_pipeline_04_01/benchmark_results/sieve/from_candidate/variant_calling/stage2/mt/inc_cnv/none_univ-fels_fixed_2/0020/sieve_median.cell_names	/home/kang/research/SIEVE_benchmark_pipeline_04_01/benchmark_results/sieve/from_candidate/variant_calling/stage2/mt/inc_cnv/none_univ-fels_fixed_2/0020/sieve_median.loci_info	/home/kang/research/SIEVE_benchmark_pipeline_04_01/benchmark_results/simulated_data/results/ado_state_dir/ado_states.0020	/home/kang/research/SIEVE_benchmark_pipeline_04_01/benchmark_results/sieve/from_candidate/variant_calling/stage2/mt/inc_cnv/none_univ-fels_fixed_2/0020/sieve_median.ado	1272	313	25537	3878	0.2469902912621359	0.8025236593059937	0.377728285077951	0.0121083172147001	1272	313	25537	3878	0.2469902912621359	0.8025236593059937	0.377728285077951	0.0121083172147001	0	0	31000	0	NA	NA	NA	0.0
